scenario,duration_years
baseline,12.669764364087264
baseline,11.161671199952728
baseline,13.229450439357265
baseline,11.15560240314334
baseline,12.723076138262552
baseline,12.03971105167676
baseline,11.66419284206442
baseline,11.717668500567639
baseline,11.93318968292889
baseline,12.073951324969629
baseline,11.431033494658926
baseline,11.817769945723123
baseline,11.514179466578199
baseline,11.26877046329304
baseline,11.488172499726367
baseline,11.304376920120186
baseline,11.711540603109531
baseline,12.205796872563624
baseline,12.022731132465166
baseline,13.15323372559644
baseline,10.73797187148378
baseline,12.227628889150784
baseline,11.956314810379315
baseline,12.434651785165395
baseline,12.374992953422678
baseline,11.857347869062922
baseline,12.053037598220635
baseline,11.529040790910509
baseline,12.31348477573977
baseline,10.911931806222684
baseline,12.411257912358002
baseline,11.93917443562209
baseline,11.673607249129473
baseline,11.818576129830904
baseline,11.860680699316969
baseline,12.728427568336764
baseline,13.981556351988477
baseline,12.680730180459639
baseline,11.629391937868784
baseline,12.32310000542037
baseline,12.349142179628396
baseline,11.428259278980008
baseline,11.243805505935608
baseline,11.915975745580187
baseline,12.429852587424017
baseline,11.054106561469274
baseline,11.542000496639966
baseline,12.28901880424995
baseline,11.976790835054762
baseline,12.802062765639768
baseline,11.162034838197407
baseline,13.39646253886748
baseline,11.093730396396749
baseline,10.832735713715753
baseline,11.918500139274032
baseline,11.312883202862123
baseline,11.930156088474485
baseline,11.909941114647737
baseline,11.839661557740081
baseline,11.474200963140262
baseline,12.205904110828124
baseline,11.770075422998254
baseline,12.60948630367989
baseline,11.848507559705915
baseline,11.406401951718843
baseline,11.013511159071461
baseline,11.853255988491998
baseline,11.239224926944186
baseline,11.195310570888115
baseline,12.262125072437986
baseline,10.965591554009082
baseline,12.79953026149706
baseline,12.045483171738569
baseline,11.927213444570993
baseline,11.367692349579244
baseline,12.403766737463688
baseline,11.950912074302304
baseline,11.561492307908697
baseline,12.068923329921963
baseline,11.016140731087786
baseline,11.041511720286355
baseline,11.320713787136516
baseline,12.156818660214682
baseline,11.950707379657132
baseline,12.576098908766873
baseline,11.43112466125199
baseline,12.290219920443192
baseline,11.88677867175647
baseline,11.41835435865733
baseline,12.177921676929452
baseline,11.914397789522043
baseline,11.59347628011157
baseline,11.97695074904178
baseline,11.877755410124193
baseline,11.863849156303182
baseline,11.715835573037054
baseline,11.219766671433728
baseline,11.995987098749993
baseline,11.49630596620699
baseline,11.375651659901523
baseline,11.813896765463584
baseline,12.385532780033923
baseline,12.060612762577303
baseline,11.648683290230272
baseline,11.625997752223546
baseline,12.326703627140198
baseline,10.641466428993784
baseline,12.423621804388752
baseline,10.914502693337692
baseline,11.159848804703774
baseline,11.658219260925167
baseline,13.278711002955845
baseline,12.965201841367502
baseline,12.369008785715794
baseline,12.160953219799392
baseline,10.920714553420511
baseline,12.043756137949249
baseline,11.638476305274377
baseline,11.488530298631497
baseline,12.042614887178175
baseline,11.682640106506573
baseline,12.467023049347675
baseline,10.881785051970677
baseline,11.996130136884107
baseline,11.453810335591509
baseline,11.717515718576255
baseline,12.130388503987712
baseline,11.322293541781102
baseline,12.048119986571514
baseline,11.830155560666054
baseline,11.575801094885556
baseline,11.682944602235114
baseline,11.863352204175081
baseline,11.515762970125968
baseline,11.956705538985526
baseline,11.792447013064635
baseline,11.603507061914392
baseline,12.910260319830243
baseline,12.195603798723152
baseline,11.732822993488018
baseline,12.03739610181847
baseline,11.372072261686448
baseline,11.70210812656674
baseline,11.768511523638335
baseline,11.2514421206721
baseline,12.179129728379321
baseline,11.663111741560007
baseline,11.748333790507603
baseline,11.62747826151107
baseline,13.796684068892345
baseline,11.574662750442753
baseline,10.812009846870685
baseline,11.060472055244409
baseline,12.400718627795827
baseline,12.752611272376477
baseline,11.563902682883477
baseline,12.71710546904093
baseline,12.390074936242828
baseline,11.843275714253934
baseline,11.802590048790927
baseline,12.05784021848044
baseline,12.471953699944875
baseline,12.184999694994577
baseline,11.566700206712603
baseline,11.852050362097632
baseline,13.157647602383877
baseline,12.099023287334358
baseline,12.467038691835745
baseline,12.269514477343353
baseline,12.11201685109049
baseline,12.015733615004843
baseline,12.484012987936389
baseline,12.376299056785415
baseline,12.106461718718073
baseline,11.557195884530326
baseline,12.17806992453178
baseline,11.913822298660966
baseline,11.775259525716049
baseline,13.61036555611612
baseline,11.093160996603073
baseline,12.521061196587434
baseline,11.462935750767505
baseline,12.028842812398024
baseline,13.537820251088466
baseline,11.407662001032854
baseline,11.540335882470512
baseline,11.942451737549293
baseline,11.47152769545757
baseline,12.475945302217479
baseline,11.646770287717573
baseline,12.337581896111008
baseline,11.206589891091348
baseline,10.950102899006417
baseline,11.820609787391174
baseline,11.077332647096078
baseline,12.86553266246487
baseline,11.098134964770901
baseline,11.366082792168704
baseline,12.194646120433157
baseline,11.617535114621143
baseline,11.104277932714522
baseline,13.195156582117942
baseline,11.385966773763297
baseline,11.839383915835093
baseline,11.831960263964573
baseline,12.37130039803324
baseline,12.223487293605164
baseline,11.48288825312435
baseline,11.76523083207354
baseline,11.821792094075127
baseline,12.394502224700432
baseline,11.29432656151828
baseline,13.18117987212819
baseline,11.520595337139792
baseline,11.947527212665266
baseline,11.298889848783787
baseline,11.223460137317089
baseline,11.456403294047394
baseline,11.403153080332554
baseline,11.7148903810924
baseline,11.398487024276118
baseline,12.362453450065624
baseline,11.507308769252779
baseline,11.445639989194797
baseline,11.726989268011344
baseline,12.541915794887352
baseline,12.077731570692844
baseline,11.894955782388779
baseline,11.15031165840108
baseline,11.308359703580882
baseline,11.23421047769251
baseline,12.734321124871993
baseline,12.26397134669626
baseline,11.463519555703257
baseline,11.629929967703266
baseline,11.483729430276036
baseline,11.450054807195219
baseline,12.222271823584478
baseline,11.787096180221237
baseline,13.221549324795209
baseline,12.699489403492208
baseline,12.735944534990482
baseline,12.347961574528819
baseline,11.710118627355179
baseline,12.304003986407682
baseline,11.752113606297575
baseline,12.935597330476236
baseline,12.189125995726043
baseline,12.10556208230546
baseline,12.02643928529303
baseline,13.0047737836747
baseline,11.149930294775617
baseline,13.066735948897726
baseline,11.845186187484549
baseline,11.1648588630896
baseline,11.524491282655424
baseline,11.033229665435133
baseline,12.337370834764842
baseline,11.365748723299879
baseline,12.050710520305573
baseline,12.62817821591009
baseline,11.569387613734765
baseline,11.798208381160478
baseline,11.220627122948486
baseline,11.729611962562144
baseline,13.541390114728738
baseline,12.411923828548714
baseline,11.800138410232083
baseline,11.603278924897566
baseline,11.927912881532762
baseline,12.028175404676952
baseline,11.712156886600958
baseline,12.263671764322494
baseline,11.412597248245234
baseline,11.409864144272795
baseline,12.169004114370178
baseline,11.294151438514861
baseline,12.382525423064651
baseline,11.944324312058608
baseline,10.93892149359133
baseline,12.016199675311066
baseline,11.014879993860745
baseline,12.361140797975164
baseline,11.809306397227283
baseline,13.074846790417801
baseline,12.58972355454203
baseline,11.353412817486806
baseline,10.837159441921726
baseline,11.52287572465386
baseline,11.265378997870794
baseline,13.058786355660164
baseline,11.946620843681094
baseline,12.505837499605073
baseline,11.788528212255597
baseline,11.848912494808303
baseline,11.933702276428834
baseline,12.611243714088515
baseline,12.134504155886368
baseline,11.355261645153035
baseline,12.930729614725339
baseline,11.784079121917877
baseline,11.691474690327633
baseline,10.420620913603639
baseline,12.325858901691017
baseline,12.011257976997507
baseline,12.010625172212196
baseline,11.721386269610234
baseline,11.623815395805298
baseline,11.740296308690528
baseline,12.223966309432468
baseline,12.328678432755796
baseline,11.819436733156438
baseline,12.515249955616916
baseline,11.906910904906697
baseline,11.663895738921868
baseline,12.068099031818784
baseline,11.190196919774179
baseline,12.088181302280885
baseline,11.091477595012238
baseline,11.371572313836587
baseline,10.838235449421191
baseline,11.85152742269459
baseline,12.922655991410664
baseline,11.884930737633715
baseline,12.331348820702221
baseline,13.396559323450376
baseline,12.188993920065604
baseline,11.517228397766472
baseline,11.594347938396941
baseline,11.952976166060694
baseline,11.591354202053074
baseline,11.633474432245322
baseline,12.537304580941887
baseline,12.562191017889559
baseline,11.035323529345893
baseline,11.487694714713829
baseline,11.686665936872789
baseline,12.304778245243627
baseline,12.633603120065441
baseline,13.625684267463438
baseline,11.685720258087086
baseline,11.714054426455684
baseline,12.29850539632931
baseline,11.563667463469779
baseline,11.871172894717983
baseline,11.714446699184938
baseline,10.526107550932881
baseline,12.024201406101941
baseline,11.847364987120825
baseline,12.712347104962848
baseline,11.955775982835105
baseline,11.247104697031354
baseline,11.803933594933367
baseline,10.800275018909389
baseline,11.271027807756608
baseline,12.326520001608998
baseline,11.810093177264132
baseline,12.49922424384498
baseline,10.865480103212182
baseline,11.812887666262366
baseline,11.680146489357021
baseline,12.51944398812022
baseline,12.34880310744069
baseline,12.330551858909931
baseline,12.879976962981887
baseline,11.741146459245227
baseline,12.751763046667161
baseline,11.362490890714362
baseline,11.342307914011636
baseline,12.396777959837719
baseline,11.111626326496536
baseline,12.289086668933473
baseline,12.011432955327193
baseline,12.590053095741874
baseline,11.918193133602795
baseline,11.985109612678585
baseline,12.25131612752045
baseline,11.574643444995107
baseline,11.55022505609883
baseline,12.230645357377627
baseline,11.935634876251216
baseline,11.718835038163872
baseline,11.904711240421808
baseline,12.913213728439665
baseline,11.698564102623395
baseline,11.682124853228956
baseline,11.00298142958415
baseline,11.928075107572422
baseline,12.339300853776358
baseline,12.447032610885337
baseline,12.015453310200527
baseline,12.519434877970461
baseline,12.38385400929498
baseline,12.61516417222682
baseline,12.536726395090845
baseline,12.897831217884388
baseline,11.85464491471459
baseline,11.207747691370635
baseline,12.343390200887463
baseline,12.413500439715136
baseline,12.897841973163688
baseline,12.7185488062022
baseline,13.13483024796111
baseline,12.317170693171887
baseline,12.085891864047927
baseline,11.176320319125802
baseline,12.132429068600253
baseline,11.636624451725803
baseline,12.075761106539334
baseline,11.984217512701095
baseline,12.229047152541629
baseline,11.896316482089432
baseline,12.50680844928721
baseline,10.474461543132076
baseline,12.063173570298984
baseline,12.670048471872686
baseline,13.086876395596175
baseline,12.38429283282874
baseline,12.969895028207393
baseline,12.050867253989816
baseline,11.954253313362655
baseline,12.263289186155859
baseline,11.950744472944946
baseline,11.50765827305028
baseline,11.657668456986512
baseline,11.325123469236974
baseline,12.262671816772913
baseline,11.959196201124564
baseline,11.745588596128309
baseline,11.628626236687916
baseline,12.248816929830149
baseline,12.413437246407454
baseline,11.315046986467479
baseline,11.229160520798821
baseline,12.518631524504906
baseline,11.181658132617631
baseline,12.274036686178263
baseline,12.927215743340353
baseline,12.928673604317835
baseline,12.387842274727996
baseline,12.370401046027279
baseline,13.331482569801889
baseline,10.673664748517254
baseline,11.68647820747364
baseline,12.45445321089168
baseline,11.758694868255388
baseline,12.692975665690804
baseline,11.929809897943624
baseline,12.029162538320527
baseline,11.794449691205589
baseline,11.65355938413986
baseline,11.639667956157373
baseline,12.110730334263321
baseline,11.512006851283834
baseline,12.517839477657056
baseline,12.337113171630367
baseline,12.60688930458135
baseline,11.31591901731534
baseline,11.007231699193479
baseline,11.950170194754167
baseline,13.756395529018492
baseline,12.709251942858963
baseline,11.635528235734029
baseline,12.201086484423618
baseline,12.381666841723769
baseline,11.18531483677137
baseline,12.773139697084256
baseline,11.855949361422928
baseline,11.900153339174675
baseline,11.96638180342108
baseline,12.63450022397007
baseline,11.522830526551349
baseline,11.003234350724751
baseline,12.141170510062011
baseline,10.825128349799993
baseline,11.77934411845539
baseline,12.660459520705604
baseline,12.292857174482275
baseline,12.572061263354788
baseline,12.317467683367187
baseline,13.434309882315086
baseline,11.616478598586777
baseline,12.185494146829265
baseline,11.701342778121855
baseline,12.520022242561977
baseline,11.916961625229108
baseline,12.991271985390819
baseline,11.648867564592077
baseline,12.796386094190952
baseline,12.301229981255624
baseline,11.933798316037162
baseline,12.271035614518102
baseline,12.10491900630576
baseline,12.160606788585005
baseline,11.833292273153939
baseline,11.552811388000862
baseline,11.759958390458022
baseline,11.01594875605376
baseline,12.450502936090091
baseline,11.257787455472792
baseline,11.827110460961256
baseline,12.334015040294611
baseline,12.448962885336579
baseline,10.967195842601612
baseline,11.899479777277397
baseline,12.221942218489762
baseline,11.982767140629448
baseline,12.757325191263668
baseline,11.485668992045813
baseline,10.822304429648277
baseline,12.431430517923708
baseline,11.645326560320347
baseline,10.975763844293542
baseline,11.861074019985837
baseline,12.687302580120638
baseline,11.242468338449692
baseline,13.385961430915964
baseline,11.476721009547767
baseline,12.003109176572604
baseline,11.266540227891506
baseline,11.976725085015255
baseline,11.875326483228868
baseline,11.11984181692083
baseline,13.707789328051026
baseline,11.668924211692056
baseline,11.669419080043644
baseline,12.52745069469408
baseline,13.051516617315954
baseline,12.62341564432193
baseline,11.276349793173079
baseline,12.077165384423838
baseline,10.91061153389003
baseline,12.486624502581659
baseline,11.041586111526724
baseline,11.496034549899395
baseline,11.950740290235037
baseline,12.213213695232618
baseline,11.802310565767394
baseline,12.86604094766778
baseline,12.379057677086362
baseline,12.33202994341014
baseline,11.260933140201594
baseline,12.979008061784025
baseline,11.496110452935813
baseline,13.003056093226615
baseline,13.18379102728209
baseline,12.253330480019645
baseline,12.565758574245166
baseline,10.293448333102267
baseline,11.84010467536613
baseline,12.608569785752058
baseline,12.500437476514639
baseline,11.266217480800552
baseline,11.783561120368624
baseline,10.569702529371657
baseline,12.194275465474835
baseline,10.90957723090569
baseline,12.62588907315995
baseline,12.657912722091552
baseline,11.6807953655842
baseline,12.2584513376277
baseline,11.82742494137237
baseline,12.093567273782037
baseline,11.305865033857534
baseline,12.318746318040821
baseline,11.038376832448947
baseline,10.937850017537531
baseline,11.882134893850935
baseline,11.830783696347178
baseline,12.111396887855356
baseline,11.58202121465278
baseline,13.096807682607045
baseline,12.046001995207849
baseline,12.088277084628746
baseline,12.067407814402808
baseline,12.548040998581135
baseline,12.29102399904518
baseline,12.211444453458471
baseline,12.38670821250852
baseline,10.94066846109364
baseline,10.960714642409316
baseline,11.908594413768013
baseline,11.838570956045405
baseline,12.293283818601253
baseline,11.964196728605353
baseline,12.29450857319572
baseline,11.252095936763205
baseline,11.94637191472781
baseline,11.200144535204956
baseline,12.178836843271343
baseline,10.912244393589663
baseline,12.156101430161842
baseline,11.130894556577111
baseline,11.732359015455726
baseline,12.482522434939336
baseline,12.085053816751323
baseline,11.035982699092637
baseline,11.56917618456696
baseline,11.113437471185796
baseline,11.009749267667749
baseline,12.020955548842958
baseline,12.281661828298835
baseline,12.210608673193647
baseline,12.30688873751588
baseline,11.945696636367144
baseline,11.795184317804466
baseline,11.346602418526006
baseline,11.700231213361732
baseline,11.210850285777488
baseline,11.472668714958177
baseline,12.004223936898656
baseline,11.88451035178131
baseline,13.867562040185916
baseline,11.197571878730303
baseline,11.880308255214477
baseline,11.155346463808506
baseline,11.729936862490735
baseline,11.75310492458957
baseline,12.452272623080404
baseline,11.69479357439032
baseline,11.842219348609321
baseline,11.705770634141926
baseline,11.16761796811948
baseline,11.580564109662314
baseline,11.733264207860866
baseline,11.995440832220327
baseline,12.280857483212772
baseline,11.817393708228472
baseline,11.807324097726017
baseline,10.99585362797796
baseline,12.269424982226496
baseline,11.555999384930033
baseline,12.39339892719387
baseline,12.740242913197715
baseline,11.844174592986484
baseline,11.374006964987323
baseline,11.94292381663465
baseline,12.156332356526663
baseline,11.771112558131962
baseline,11.630117880706365
baseline,12.28358731120732
baseline,12.244377532381797
baseline,11.753562877662493
baseline,11.031486910018222
baseline,12.219947879590334
baseline,11.51604734465169
baseline,12.077418316238752
baseline,12.040486950914064
baseline,10.906606401039722
baseline,11.999660177092313
baseline,12.254444840193027
baseline,12.327503878835355
baseline,12.020782254088864
baseline,10.86006042695374
baseline,12.715953348156095
baseline,12.193110943518704
baseline,11.275180428782068
baseline,11.504642683047939
baseline,12.087305893363048
baseline,12.353007121412942
baseline,11.673097368968055
baseline,12.440594080823852
baseline,10.957570386633082
baseline,11.363453366256522
baseline,10.814270173559297
baseline,11.443648206708032
baseline,12.859176324698016
baseline,13.206576160630629
baseline,12.08927831020968
baseline,11.588244081680212
baseline,11.824820726594101
baseline,12.229999405250803
baseline,11.080300819087839
baseline,11.62534774627719
baseline,12.813625791170441
baseline,11.361662468154766
baseline,11.5262709813856
baseline,11.960240673653495
baseline,12.117762652146423
baseline,11.595789737441075
baseline,11.997265728481558
baseline,12.3100586888022
baseline,13.145012439879086
baseline,11.879648249742148
baseline,11.928685735161215
baseline,12.87126285646875
baseline,11.63850771542623
baseline,11.209217470184669
baseline,12.098457470820257
baseline,12.59269170486114
baseline,12.163608975024822
baseline,11.896498233571144
baseline,11.1420185607481
baseline,11.918814290311442
baseline,12.68890017357208
baseline,11.258358819204648
baseline,11.811578396901721
baseline,11.730108147564977
baseline,11.55498714964922
baseline,12.097093522022915
baseline,12.212206508323215
baseline,12.206005140455888
baseline,11.399678124951446
baseline,11.035809661703388
baseline,12.105578557864558
baseline,11.662938502258731
baseline,13.066751506062868
baseline,13.096057027269277
baseline,13.163663676976881
baseline,11.419978860280574
baseline,12.287063425096436
baseline,12.46802214889247
baseline,12.400148498379805
baseline,11.748942630650662
baseline,12.71723818145812
baseline,11.95287001876047
baseline,12.027041728260908
baseline,11.093815896111206
baseline,12.332053985093312
baseline,11.802609834010408
baseline,12.224925091104492
baseline,12.089584920202036
baseline,12.057878997124522
baseline,11.92613134973821
baseline,12.417139742536495
baseline,11.837871379323714
baseline,11.13834420968526
baseline,12.286817146972883
baseline,11.492799898136195
baseline,11.209267022091552
baseline,11.37459587213631
baseline,12.117874324153748
baseline,11.896784871404689
baseline,10.77852136320928
baseline,11.73228611181298
baseline,12.649634283011478
baseline,11.69386978898093
baseline,11.857069115652068
baseline,12.572448543046395
baseline,12.422492129357508
baseline,12.559508358690291
baseline,10.449418222032651
baseline,13.000521968758157
baseline,12.327054503943497
baseline,13.467673563368484
baseline,11.507675813173488
baseline,10.973151991578822
baseline,11.956777389145557
baseline,11.794050687215448
baseline,12.337375163693274
baseline,12.591930593441768
baseline,11.902107884499033
baseline,11.813892066943673
baseline,12.25930937483853
baseline,11.804946878982847
baseline,11.757158282265937
baseline,12.568879270614238
baseline,12.705289754747998
baseline,12.597449373111743
baseline,11.855486222170956
baseline,10.774809910791289
baseline,11.86700339645657
baseline,11.52126752734651
baseline,11.877643305070903
baseline,11.569907085291419
baseline,11.940583515248223
baseline,11.365207258813808
baseline,11.232953865555785
baseline,12.682464500322073
baseline,11.403631635773962
baseline,11.952786964948297
baseline,12.518634492931211
baseline,12.494253774818269
baseline,12.422106073218524
baseline,12.129353742327964
baseline,12.379516008033072
baseline,12.775284149859617
baseline,12.201388392626324
baseline,10.933995280307393
baseline,11.650156990201316
baseline,12.362943480902326
baseline,11.594613660360599
baseline,12.929219864772548
baseline,11.916034166555686
baseline,12.002084068470761
baseline,12.62237972807444
baseline,11.847084094317044
conservative,17.989112841188607
conservative,18.70126610823399
conservative,16.448387809211372
conservative,17.545228654603335
conservative,18.631109224241058
conservative,17.88250685774079
conservative,19.28091892356024
conservative,16.35590242948203
conservative,16.254711346957876
conservative,18.571691842676692
conservative,18.667827876944877
conservative,17.63326153713373
conservative,18.20694837999205
conservative,18.54728803327095
conservative,17.048105706521152
conservative,17.147612130193853
conservative,18.002110778112936
conservative,18.706254915640688
conservative,16.72474533939563
conservative,17.628758223269603
conservative,17.58444495497738
conservative,18.224132447921438
conservative,17.811086668726134
conservative,17.298370612568245
conservative,19.05563689715581
conservative,17.30460470434745
conservative,17.538744340237756
conservative,16.342050785722574
conservative,17.141293080006314
conservative,18.32042362591522
conservative,18.12908999891222
conservative,18.402714305338556
conservative,18.354803537431835
conservative,19.934440953317853
conservative,17.10941107895085
conservative,16.317242677623618
conservative,16.830054776483493
conservative,17.150593248266187
conservative,16.899974107620064
conservative,17.909475158238287
conservative,19.059823412614854
conservative,19.355985132506557
conservative,18.308848078030945
conservative,19.991893872472872
conservative,17.47755296163362
conservative,16.305622373360507
conservative,18.8566694322772
conservative,16.123836610621904
conservative,17.102764943169728
conservative,18.324395613636494
conservative,17.72059659564718
conservative,17.635464174577262
conservative,16.711257243328483
conservative,17.809049331168985
conservative,18.806579264447407
conservative,17.83873826615175
conservative,17.03294170505408
conservative,16.650694856148494
conservative,17.05206382958207
conservative,18.199067866776918
conservative,18.15149839807808
conservative,17.060493327974715
conservative,15.800620754772408
conservative,18.226142667274427
conservative,16.970545055402763
conservative,18.491438937414582
conservative,17.101735701374096
conservative,16.8875025498819
conservative,17.966804900345394
conservative,20.225759589811172
conservative,18.551097094222584
conservative,17.950454898944802
conservative,18.166370589776278
conservative,16.20075718491366
conservative,16.76446957134541
conservative,15.544623295270423
conservative,19.554814083106972
conservative,19.343226303903563
conservative,18.199541710192147
conservative,17.94939047239372
conservative,16.377567667843635
conservative,17.608303500347382
conservative,19.620610563224652
conservative,17.94582505980496
conservative,17.280729869877693
conservative,16.194628467445696
conservative,19.190980541041885
conservative,17.75174175779512
conservative,16.195806311381336
conservative,16.94605029015664
conservative,16.623546602228622
conservative,17.692329420072546
conservative,18.019146960360192
conservative,17.338552012891462
conservative,18.57903546466525
conservative,17.895189903193646
conservative,18.865924390485322
conservative,17.476772722836973
conservative,20.987195121865025
conservative,17.28087810409252
conservative,16.965356392916203
conservative,16.852269427860193
conservative,17.61630852035029
conservative,16.228614933566284
conservative,18.103754570434166
conservative,16.065422281402196
conservative,17.975007442186502
conservative,16.557025522770918
conservative,17.453885889018963
conservative,18.407680312195136
conservative,20.167519112851927
conservative,16.80494858740955
conservative,17.674471226430835
conservative,17.131850009799237
conservative,16.99625699729346
conservative,17.14003704849742
conservative,18.626019162568426
conservative,17.352852458407874
conservative,20.108298048327338
conservative,18.222194687906935
conservative,16.86720691540538
conservative,17.467736586741083
conservative,17.05925019387592
conservative,18.602024897564895
conservative,16.30006982892797
conservative,16.566304913528253
conservative,17.255470154481923
conservative,18.485365651366372
conservative,19.039770494380925
conservative,19.191224339301062
conservative,18.33393439224014
conservative,17.739386484245028
conservative,18.59658718921735
conservative,16.74427520151812
conservative,16.118518970238146
conservative,18.24242404202134
conservative,16.87118170546405
conservative,17.75635297473973
conservative,17.934466904014442
conservative,18.058654732357343
conservative,18.740151236462772
conservative,18.634033611743195
conservative,18.007210309633397
conservative,17.396351000950023
conservative,17.923042878572854
conservative,17.25109394769078
conservative,17.63021398872591
conservative,20.510870713417127
conservative,17.99482597880584
conservative,18.25576126013443
conservative,17.148887619435172
conservative,18.8231657883184
conservative,18.562303053570393
conservative,18.569363709262774
conservative,18.026456956703647
conservative,18.837445282708025
conservative,19.079319117197972
conservative,18.092611740183504
conservative,17.70881634157854
conservative,18.696693398845923
conservative,16.964622584675986
conservative,17.137253081513574
conservative,17.76794777634475
conservative,16.209360724894733
conservative,18.629550060895436
conservative,16.91046767231336
conservative,17.368490249334045
conservative,17.614068394173174
conservative,17.857255012089052
conservative,17.489645331658352
conservative,17.75436018329378
conservative,17.761836453757383
conservative,17.391607002896876
conservative,17.085853303299988
conservative,18.885353846073606
conservative,15.892324176374004
conservative,17.62131449614348
conservative,17.370938028714935
conservative,18.224947196078475
conservative,16.464481485896926
conservative,17.34178787972467
conservative,17.720617547442686
conservative,18.873791710192098
conservative,18.140371444137124
conservative,16.708804887317214
conservative,17.353398956032873
conservative,18.68813895001688
conservative,16.693101638748047
conservative,17.743481471426186
conservative,17.810677944541123
conservative,17.449625412646103
conservative,20.596564943069865
conservative,17.42407430520533
conservative,18.25529076488598
conservative,17.092259728777904
conservative,18.331912345951615
conservative,18.672822666493797
conservative,17.2588317371253
conservative,17.766593959850642
conservative,16.972785816403235
conservative,16.744363366561153
conservative,18.840081858464618
conservative,17.29073652625109
conservative,15.62716481051466
conservative,19.592129798385788
conservative,17.059019803220217
conservative,17.582402403827192
conservative,19.461563386842418
conservative,17.682713911547136
conservative,17.661964430886673
conservative,16.668243066730955
conservative,16.303569282762545
conservative,17.65903605634576
conservative,18.170232951433697
conservative,18.114416538561496
conservative,17.359265279547053
conservative,17.83901596969797
conservative,16.125051093407862
conservative,18.26549241055194
conservative,17.974751552885806
conservative,19.812646282976043
conservative,17.82675969819047
conservative,16.929097141254395
conservative,17.770437616923434
conservative,17.504728461004277
conservative,18.240533447411934
conservative,17.84537268580519
conservative,16.639460620152498
conservative,16.302762552162392
conservative,18.07300331605696
conservative,19.193876686540786
conservative,17.89571428916863
conservative,18.615247790621584
conservative,18.81582198524045
conservative,18.076773295656157
conservative,17.047523202813732
conservative,18.007508189238827
conservative,19.013208019827157
conservative,18.33402206209375
conservative,18.550315245451387
conservative,17.37694025333898
conservative,17.624535387605004
conservative,17.70485474693464
conservative,17.769843561235987
conservative,18.973298086781195
conservative,15.68376613247018
conservative,17.84886735712332
conservative,17.74265945304565
conservative,16.538798290574633
conservative,18.474268766495978
conservative,17.1311591697524
conservative,17.476926130159917
conservative,19.68014860853735
conservative,18.812956214659074
conservative,18.377990343897654
conservative,18.18777529775123
conservative,17.660674380250597
conservative,19.84004271591449
conservative,18.60412232397658
conservative,17.107837655296652
conservative,16.51308728843098
conservative,18.370441609983857
conservative,17.765466416925555
conservative,16.4872054327732
conservative,18.234537132350795
conservative,17.560758064718076
conservative,18.3347846283329
conservative,18.247424200340454
conservative,17.239789940185275
conservative,18.435686442847576
conservative,17.343561082068945
conservative,17.40499298977601
conservative,17.311179889018643
conservative,18.935639634049206
conservative,17.549737633669213
conservative,19.18287586598958
conservative,19.611222886722587
conservative,17.117917333456298
conservative,15.201541518527183
conservative,18.847890640402014
conservative,17.491244397519974
conservative,16.999662567588143
conservative,17.258124031320694
conservative,17.422101462578343
conservative,19.105482294409498
conservative,17.9733088322039
conservative,19.091534113927036
conservative,18.298930176165385
conservative,17.5224116652877
conservative,17.445285820731698
conservative,18.365282657936724
conservative,18.622376854461226
conservative,18.799640318956907
conservative,17.567909986902347
conservative,17.988078004849037
conservative,18.387423041913245
conservative,17.451350519862913
conservative,16.752984683509375
conservative,17.0551462250173
conservative,17.587505944634238
conservative,18.46478471529843
conservative,19.066298408075316
conservative,16.552707145862772
conservative,17.2500295957186
conservative,17.47613753187484
conservative,18.59667831002446
conservative,17.31509721506788
conservative,17.40797405731253
conservative,16.502410182531577
conservative,18.288306093743852
conservative,17.66382515183951
conservative,17.19692297995883
conservative,17.569844703872704
conservative,18.93159261492901
conservative,16.87190800729546
conservative,17.02235350154121
conservative,19.059411328157296
conservative,17.892280715738387
conservative,18.47227124883353
conservative,18.208275890739415
conservative,17.78531173599975
conservative,17.485227684622306
conservative,18.633515970786398
conservative,18.967568951869215
conservative,18.888107848156388
conservative,16.707002395500254
conservative,19.113405596336143
conservative,17.476068392980842
conservative,17.102740281590464
conservative,17.656212064549855
conservative,18.633085999859162
conservative,18.34443719834977
conservative,17.573787622317155
conservative,18.63963034989626
conservative,17.953965483193354
conservative,17.272908482340128
conservative,17.146505341400392
conservative,18.216573568139577
conservative,17.739745085681374
conservative,16.53519649120461
conservative,18.649140141800686
conservative,17.36019609694204
conservative,19.410617613095305
conservative,16.510493590046817
conservative,17.645289786841914
conservative,17.154020427120223
conservative,16.89896712904439
conservative,17.354046308461268
conservative,19.59761656471902
conservative,17.95734975554883
conservative,17.06865923250781
conservative,16.132581445657088
conservative,16.227002450955034
conservative,17.30723439344801
conservative,17.215971177114945
conservative,17.603755672634307
conservative,15.747897104408949
conservative,17.730908646286395
conservative,18.83090910064842
conservative,19.442683051929176
conservative,16.07491546611048
conservative,17.05967161393719
conservative,17.010716707286495
conservative,17.959617415489646
conservative,16.675861062698466
conservative,19.504855506293023
conservative,17.86131737272456
conservative,17.700601436684302
conservative,19.411237181323152
conservative,17.80397133961154
conservative,18.206859400765335
conservative,17.106676246842397
conservative,16.539697128779316
conservative,17.237823529409393
conservative,20.04105264881821
conservative,18.435860904428875
conservative,18.084292031320786
conservative,16.898093208999395
